shipment_id,order_id,shipment_status,shipment_date
43114,43114,Delivered,2024-11-15
43115,43115,In Transit,2024-08-20
43116,43116,Delivered,2024-08-24
43117,43117,Delivered,2025-11-13
43118,43118,Delivered,2025-06-13
43119,43119,Processing,2025-12-16
43120,43120,In Transit,2025-08-15
43121,43121,In Transit,2026-05-31
43122,43122,Delivered,2025-12-31
43123,43123,Delivered,2025-03-10
43124,43124,Processing,2026-01-08
43125,43125,Delivered,2025-07-08
43126,43126,Delivered,2025-11-27
43127,43127,Delivered,2025-11-15
43128,43128,Delivered,2026-04-29
43129,43129,Delivered,2025-08-07
43130,43130,Delivered,2025-12-28
43131,43131,Delivered,2025-07-18
43132,43132,Delivered,2026-05-13
43133,43133,Delivered,2026-01-07
43134,43134,Delivered,2025-04-26
43135,43135,In Transit,2025-07-10
43136,43136,Delivered,2024-09-16
43137,43137,Delivered,2024-07-05
43138,43138,Delivered,2025-08-25
43139,43139,Delivered,2025-07-25
43140,43140,Delivered,2024-11-29
43141,43141,Delivered,2025-12-23
43142,43142,Delivered,2025-09-26
43143,43143,Delivered,2025-03-22
43144,43144,Delivered,2025-02-04
43145,43145,Processing,2025-06-27
43146,43146,Delivered,2024-07-28
43147,43147,Processing,2025-07-10
43148,43148,Delivered,2025-09-25
43149,43149,Delivered,2025-11-20
43150,43150,Delivered,2024-12-17
43151,43151,Delivered,2026-06-04
43152,43152,Delivered,2025-01-09
43153,43153,Delivered,2026-04-16
43154,43154,Delivered,2024-11-06
43155,43155,Delivered,2025-03-27
43156,43156,In Transit,2025-12-02
43157,43157,Delivered,2025-11-10
43158,43158,In Transit,2025-05-19
43159,43159,Delivered,2025-12-23
43160,43160,Delivered,2025-05-05
43161,43161,Delivered,2026-06-13
43162,43162,Delivered,2026-04-27
43163,43163,Delivered,2025-06-23
43164,43164,Delivered,2026-03-04
43165,43165,Delivered,2024-11-08
43166,43166,In Transit,2025-01-31
43167,43167,Delivered,2025-11-20
43168,43168,Delivered,2025-05-03
43169,43169,Delivered,2025-10-14
43170,43170,In Transit,2025-04-13
43171,43171,Delivered,2025-11-05
43172,43172,In Transit,2025-11-27
43173,43173,Delivered,2024-07-22
43174,43174,Delivered,2025-02-22
43175,43175,Delivered,2026-06-29
43176,43176,Delivered,2026-05-03
43177,43177,Delivered,2026-03-08
43178,43178,Delivered,2025-08-28
43179,43179,Delivered,2024-11-07
43180,43180,Delivered,2024-11-12
43181,43181,Delivered,2024-09-18
43182,43182,Delivered,2025-07-04
43183,43183,Delivered,2025-02-23
43184,43184,Delivered,2026-04-15
43185,43185,Delivered,2024-11-22
43186,43186,Delivered,2025-11-08
43187,43187,Delivered,2025-11-01
43188,43188,Delivered,2024-07-12
43189,43189,Delivered,2025-06-01
43190,43190,Delivered,2026-05-07
43191,43191,Delivered,2026-05-27
43192,43192,Delivered,2026-03-03
43193,43193,Delivered,2025-07-15
43194,43194,Delivered,2026-05-28
43195,43195,Delivered,2025-05-20
43196,43196,In Transit,2025-05-03
43197,43197,In Transit,2026-01-15
43198,43198,Delivered,2025-01-26
43199,43199,Delivered,2025-05-07
43200,43200,Delivered,2024-10-08
43201,43201,Delivered,2024-12-29
43202,43202,Delivered,2026-04-05
43203,43203,Delivered,2025-01-15
43204,43204,Delivered,2025-01-25
43205,43205,Delivered,2026-03-21
43206,43206,Delivered,2024-08-17
43207,43207,Delivered,2025-10-24
43208,43208,Delivered,2025-01-10
43209,43209,Delivered,2025-04-10
43210,43210,Delivered,2025-12-04
43211,43211,Delivered,2024-08-28
43212,43212,Delivered,2026-01-20
43213,43213,Delivered,2025-08-25
43214,43214,Delivered,2025-05-22
43215,43215,Delivered,2024-10-01
43216,43216,Delivered,2024-08-02
43217,43217,Cancelled,2024-08-18
43218,43218,Delivered,2026-05-06
43219,43219,Delivered,2025-02-10
43220,43220,Delivered,2026-04-01
43221,43221,Delivered,2025-02-02
43222,43222,Delivered,2025-03-03
43223,43223,Delivered,2026-01-22
43224,43224,Delivered,2025-02-06
43225,43225,In Transit,2025-11-27
43226,43226,Delivered,2024-12-12
43227,43227,Delivered,2024-10-15
43228,43228,In Transit,2025-01-07
43229,43229,Delivered,2025-12-25
43230,43230,Delivered,2024-09-05
43231,43231,Delivered,2025-04-12
43232,43232,Delivered,2025-05-23
43233,43233,Delivered,2025-11-20
43234,43234,Delivered,2025-07-10
43235,43235,Delivered,2026-05-13
43236,43236,Delivered,2025-02-28
43237,43237,Delivered,2025-03-21
43238,43238,Delivered,2025-10-30
43239,43239,Delivered,2026-05-12
43240,43240,Delivered,2025-07-16
43241,43241,Processing,2025-10-21
43242,43242,Delivered,2024-12-08
43243,43243,Delivered,2025-03-03
43244,43244,Delivered,2026-05-17
43245,43245,Delivered,2025-05-30
43246,43246,Delivered,2026-03-09
43247,43247,Delivered,2024-12-17
43248,43248,Delivered,2024-09-27
43249,43249,Delivered,2024-11-15
43250,43250,Processing,2025-04-25
43251,43251,Delivered,2024-08-07
43252,43252,Delivered,2024-06-30
43253,43253,Delivered,2026-01-05
43254,43254,Delivered,2025-07-21
43255,43255,Delivered,2026-02-04
43256,43256,Delivered,2025-06-02
43257,43257,Delivered,2026-05-14
43258,43258,Delivered,2026-05-13
43259,43259,Delivered,2026-06-09
43260,43260,In Transit,2026-04-18
43261,43261,Processing,2026-03-19
43262,43262,Delivered,2024-09-07
43263,43263,Delivered,2024-07-02
43264,43264,Delivered,2025-06-18
43265,43265,Delivered,2024-07-17
43266,43266,Delivered,2025-05-10
43267,43267,Delivered,2024-10-16
43268,43268,Delivered,2024-09-02
43269,43269,Processing,2025-10-24
43270,43270,Delivered,2024-12-03
43271,43271,Delivered,2025-06-22
43272,43272,Delivered,2024-07-09
43273,43273,In Transit,2025-08-22
43274,43274,Delivered,2025-09-06
43275,43275,Delivered,2025-04-27
43276,43276,Delivered,2024-09-28
43277,43277,Delivered,2025-10-01
43278,43278,Delivered,2024-11-06
43279,43279,Delivered,2025-10-12
43280,43280,Delivered,2025-01-08
43281,43281,Delivered,2025-06-28
43282,43282,Delivered,2026-05-17
43283,43283,Delivered,2025-10-24
43284,43284,Delivered,2025-09-01
43285,43285,Processing,2025-05-06
43286,43286,Delivered,2025-12-25
43287,43287,Delivered,2026-04-04
43288,43288,In Transit,2025-05-08
43289,43289,Delivered,2026-03-02
43290,43290,Delivered,2025-11-21
43291,43291,Processing,2024-11-17
43292,43292,Delivered,2025-03-09
43293,43293,In Transit,2025-04-27
43294,43294,Delivered,2026-04-01
43295,43295,Cancelled,2025-06-04
43296,43296,Delivered,2026-01-08
43297,43297,Delivered,2024-10-30
43298,43298,Delivered,2026-05-27
43299,43299,Delivered,2025-04-09
43300,43300,Delivered,2024-12-24
43301,43301,Delivered,2025-01-15
43302,43302,Delivered,2025-06-05
43303,43303,In Transit,2025-11-21
43304,43304,Delivered,2025-12-20
43305,43305,Delivered,2025-04-20
43306,43306,Delivered,2025-08-08
43307,43307,Delivered,2026-04-21
43308,43308,Delivered,2024-08-20
43309,43309,Delivered,2024-12-08
43310,43310,Delivered,2024-10-16
43311,43311,Delivered,2025-06-15
43312,43312,In Transit,2025-06-06
43313,43313,Delivered,2026-01-13
43314,43314,Delivered,2025-12-07
43315,43315,Delivered,2025-09-30
43316,43316,Delivered,2026-02-11
43317,43317,Delivered,2025-03-09
43318,43318,In Transit,2026-05-13
43319,43319,Delivered,2026-03-27
43320,43320,Delivered,2026-01-15
43321,43321,Delivered,2025-02-20
43322,43322,Delivered,2025-03-04
43323,43323,Delivered,2025-01-10
43324,43324,Delivered,2024-07-08
43325,43325,Delivered,2024-09-29
43326,43326,Delivered,2026-04-25
43327,43327,Delivered,2026-02-24
43328,43328,Delivered,2025-03-06
43329,43329,Cancelled,2026-05-15
43330,43330,Processing,2024-10-19
43331,43331,Delivered,2026-02-18
43332,43332,Delivered,2025-07-12
43333,43333,Delivered,2024-12-01
43334,43334,Processing,2026-03-23
43335,43335,Delivered,2026-03-03
43336,43336,Delivered,2025-09-09
43337,43337,Processing,2025-09-23
43338,43338,In Transit,2024-08-11
43339,43339,Delivered,2025-09-16
43340,43340,Delivered,2026-03-30
43341,43341,Delivered,2025-04-05
43342,43342,Delivered,2026-04-28
43343,43343,In Transit,2025-04-18
43344,43344,Delivered,2025-11-15
43345,43345,Delivered,2025-08-12
43346,43346,Delivered,2025-03-24
43347,43347,Delivered,2025-02-20
43348,43348,Delivered,2026-02-01
43349,43349,Delivered,2025-09-08
43350,43350,Delivered,2025-12-16
43351,43351,Delivered,2024-07-03
43352,43352,Cancelled,2025-07-22
43353,43353,Delivered,2024-10-10
43354,43354,Delivered,2025-12-30
43355,43355,Delivered,2025-12-24
43356,43356,Delivered,2025-02-04
43357,43357,Delivered,2025-02-04
43358,43358,Delivered,2024-11-24
43359,43359,Delivered,2026-05-27
43360,43360,Delivered,2026-03-11
43361,43361,Delivered,2024-08-21
43362,43362,Delivered,2026-05-16
43363,43363,Delivered,2026-03-20
43364,43364,Delivered,2025-06-01
43365,43365,Delivered,2026-05-05
43366,43366,Delivered,2025-05-18
43367,43367,Delivered,2026-01-20
43368,43368,Processing,2024-12-29
43369,43369,Delivered,2025-12-05
43370,43370,Delivered,2024-10-04
43371,43371,Delivered,2026-05-24
43372,43372,Processing,2025-06-01
43373,43373,Delivered,2025-05-21
43374,43374,In Transit,2026-05-01
43375,43375,Delivered,2025-11-21
43376,43376,Delivered,2025-03-10
43377,43377,Delivered,2025-09-04
43378,43378,Delivered,2026-04-06
43379,43379,Delivered,2025-05-10
43380,43380,Delivered,2024-06-30
43381,43381,In Transit,2026-04-18
43382,43382,Delivered,2025-11-05
43383,43383,Delivered,2024-10-06
43384,43384,Processing,2026-03-26
43385,43385,Delivered,2024-07-31
43386,43386,Delivered,2025-10-10
43387,43387,In Transit,2025-09-11
43388,43388,Delivered,2026-02-24
43389,43389,Delivered,2024-09-25
43390,43390,Delivered,2025-05-25
43391,43391,Delivered,2026-06-25
43392,43392,Delivered,2024-07-22
43393,43393,Delivered,2025-06-28
43394,43394,Delivered,2025-11-10
43395,43395,Delivered,2025-03-26
43396,43396,Delivered,2025-05-29
43397,43397,Delivered,2025-11-08
43398,43398,Delivered,2026-05-12
43399,43399,Delivered,2025-02-19
43400,43400,Delivered,2025-05-10
43401,43401,Delivered,2025-07-03
43402,43402,In Transit,2024-08-08
43403,43403,Delivered,2025-06-10
43404,43404,Delivered,2026-01-08
43405,43405,Delivered,2026-05-21
43406,43406,Delivered,2025-08-17
43407,43407,Delivered,2025-02-11
43408,43408,Delivered,2025-02-02
43409,43409,Delivered,2024-08-04
43410,43410,Delivered,2024-12-05
43411,43411,Delivered,2026-04-28
43412,43412,Delivered,2025-03-08
43413,43413,Delivered,2025-04-05
43414,43414,Delivered,2026-02-19
43415,43415,Delivered,2026-05-20
43416,43416,Delivered,2024-07-31
43417,43417,Delivered,2024-07-20
43418,43418,Delivered,2025-03-03
43419,43419,Delivered,2025-08-20
43420,43420,Processing,2025-08-20
43421,43421,Delivered,2026-03-24
43422,43422,Delivered,2026-02-01
43423,43423,In Transit,2025-07-19
43424,43424,Delivered,2025-12-10
43425,43425,Delivered,2024-09-19
43426,43426,Delivered,2026-04-08
43427,43427,Delivered,2025-12-29
43428,43428,Delivered,2025-11-06
43429,43429,Delivered,2025-10-11
43430,43430,Delivered,2025-07-12
43431,43431,Delivered,2025-06-06
43432,43432,Delivered,2024-07-19
43433,43433,Delivered,2025-12-12
43434,43434,Processing,2024-10-15
43435,43435,Delivered,2025-09-17
43436,43436,Processing,2024-11-02
43437,43437,Delivered,2025-06-17
43438,43438,Delivered,2025-02-14
43439,43439,In Transit,2025-01-21
43440,43440,In Transit,2024-12-05
43441,43441,Delivered,2024-12-16
43442,43442,Delivered,2024-09-09
43443,43443,Delivered,2025-05-24
43444,43444,Delivered,2026-04-14
43445,43445,Delivered,2025-05-01
43446,43446,In Transit,2026-01-30
43447,43447,Delivered,2025-04-04
43448,43448,Delivered,2025-09-27
43449,43449,Delivered,2025-04-28
43450,43450,In Transit,2026-06-25
43451,43451,Delivered,2026-06-07
43452,43452,Delivered,2025-12-11
43453,43453,Delivered,2024-06-30
43454,43454,Delivered,2024-09-14
43455,43455,Delivered,2024-12-01
43456,43456,In Transit,2026-03-19
43457,43457,Delivered,2025-11-06
43458,43458,Delivered,2024-09-02
43459,43459,Delivered,2025-10-31
43460,43460,Delivered,2025-07-22
43461,43461,Delivered,2024-10-10
43462,43462,Delivered,2024-09-11
43463,43463,In Transit,2026-05-16
43464,43464,Delivered,2025-06-22
43465,43465,Processing,2025-12-06
43466,43466,Delivered,2024-09-13
43467,43467,Delivered,2026-06-26
43468,43468,Delivered,2025-07-06
43469,43469,Delivered,2025-03-13
43470,43470,Delivered,2024-08-26
43471,43471,Delivered,2025-03-23
43472,43472,Delivered,2025-08-13
43473,43473,Delivered,2024-10-03
43474,43474,Delivered,2025-05-01
43475,43475,Delivered,2025-07-08
43476,43476,Delivered,2025-10-11
43477,43477,Delivered,2026-02-05
43478,43478,Delivered,2024-11-06
43479,43479,Processing,2025-11-25
43480,43480,Delivered,2026-06-07
43481,43481,Cancelled,2025-01-02
43482,43482,Delivered,2024-11-27
43483,43483,Delivered,2025-02-25
43484,43484,Delivered,2025-02-24
43485,43485,Delivered,2024-12-20
43486,43486,Delivered,2025-03-06
43487,43487,Delivered,2026-01-29
43488,43488,Delivered,2024-12-25
43489,43489,Delivered,2025-10-11
43490,43490,Delivered,2024-09-21
43491,43491,Delivered,2026-03-29
43492,43492,Delivered,2024-10-06
43493,43493,Delivered,2025-03-18
43494,43494,Delivered,2024-10-25
43495,43495,In Transit,2026-04-28
43496,43496,Delivered,2025-02-02
43497,43497,Delivered,2025-06-13
43498,43498,Delivered,2025-02-28
43499,43499,Delivered,2025-11-09
43500,43500,Delivered,2025-05-24
43501,43501,Delivered,2025-02-11
43502,43502,Delivered,2024-07-31
43503,43503,Delivered,2026-06-02
43504,43504,Delivered,2025-04-24
43505,43505,Delivered,2025-02-16
43506,43506,Delivered,2024-10-18
43507,43507,Delivered,2026-06-15
43508,43508,Delivered,2025-09-11
43509,43509,Delivered,2026-05-05
43510,43510,Delivered,2025-07-28
43511,43511,In Transit,2025-04-15
43512,43512,Delivered,2026-01-20
43513,43513,Delivered,2024-07-08
43514,43514,Delivered,2025-08-28
43515,43515,Delivered,2026-01-22
43516,43516,Processing,2026-01-16
43517,43517,Delivered,2026-04-16
43518,43518,Delivered,2025-10-28
43519,43519,Delivered,2024-07-15
43520,43520,Delivered,2025-07-01
43521,43521,In Transit,2026-02-27
43522,43522,Delivered,2025-08-30
43523,43523,Delivered,2025-07-11
43524,43524,Delivered,2025-02-21
43525,43525,Delivered,2025-12-17
43526,43526,Delivered,2025-03-09
43527,43527,Delivered,2026-03-07
43528,43528,Processing,2026-03-09
43529,43529,Delivered,2024-12-02
43530,43530,Delivered,2025-04-11
43531,43531,Delivered,2026-01-23
43532,43532,Delivered,2025-05-24
43533,43533,Delivered,2025-06-23
43534,43534,Delivered,2025-02-17
43535,43535,Processing,2025-10-01
43536,43536,Delivered,2026-03-28
43537,43537,Delivered,2024-08-26
43538,43538,Delivered,2025-08-20
43539,43539,Delivered,2024-07-27
43540,43540,Delivered,2025-10-25
43541,43541,Processing,2026-04-29
43542,43542,Delivered,2025-08-25
43543,43543,Delivered,2025-09-01
43544,43544,Delivered,2026-04-08
43545,43545,Delivered,2025-10-21
43546,43546,Delivered,2025-06-21
43547,43547,Delivered,2024-08-17
43548,43548,Delivered,2025-02-23
43549,43549,In Transit,2025-04-02
43550,43550,Delivered,2025-09-17
43551,43551,Delivered,2025-04-26
43552,43552,Delivered,2025-12-14
43553,43553,Delivered,2026-06-16
43554,43554,Delivered,2025-09-08
43555,43555,Cancelled,2024-09-30
43556,43556,Delivered,2025-07-10
43557,43557,Delivered,2024-08-05
43558,43558,Delivered,2025-09-28
43559,43559,Processing,2026-03-08
43560,43560,Processing,2025-11-08
43561,43561,Delivered,2025-04-27
43562,43562,Delivered,2025-06-02
43563,43563,Delivered,2026-03-10
43564,43564,Delivered,2025-09-04
43565,43565,Delivered,2025-05-09
43566,43566,Delivered,2025-11-16
43567,43567,Delivered,2026-03-06
43568,43568,Delivered,2026-06-01
43569,43569,Delivered,2025-11-08
43570,43570,Delivered,2026-03-23
43571,43571,Delivered,2025-06-06
43572,43572,Delivered,2026-06-28
43573,43573,Processing,2025-02-03
43574,43574,Processing,2025-03-30
43575,43575,Delivered,2025-01-17
43576,43576,Delivered,2025-06-24
43577,43577,Delivered,2025-01-30
43578,43578,Delivered,2025-09-27
43579,43579,Delivered,2026-01-20
43580,43580,Delivered,2024-07-18
43581,43581,In Transit,2025-11-22
43582,43582,Delivered,2024-09-22
43583,43583,Delivered,2025-03-20
43584,43584,Delivered,2026-01-18
43585,43585,Delivered,2025-03-17
43586,43586,Delivered,2025-04-16
43587,43587,Delivered,2025-10-25
43588,43588,Delivered,2025-11-12
43589,43589,Delivered,2026-03-27
43590,43590,Delivered,2026-02-15
43591,43591,Delivered,2025-12-19
43592,43592,Processing,2025-11-17
43593,43593,Cancelled,2026-05-10
43594,43594,Delivered,2026-04-27
43595,43595,Delivered,2025-02-15
43596,43596,Delivered,2024-07-19
43597,43597,Delivered,2026-05-09
43598,43598,Delivered,2026-04-16
43599,43599,Delivered,2026-06-01
43600,43600,Delivered,2025-02-20
43601,43601,Delivered,2024-12-24
43602,43602,Processing,2025-12-14
43603,43603,Cancelled,2025-02-28
43604,43604,Delivered,2026-06-26
43605,43605,Delivered,2025-07-29
43606,43606,Processing,2025-11-11
43607,43607,Processing,2025-08-24
43608,43608,Delivered,2025-02-01
43609,43609,Processing,2026-04-05
43610,43610,Delivered,2026-06-26
43611,43611,Delivered,2025-10-07
43612,43612,Delivered,2024-09-03
43613,43613,Processing,2026-02-23
43614,43614,Delivered,2024-12-02
43615,43615,Delivered,2024-10-03
43616,43616,Delivered,2025-05-23
43617,43617,Delivered,2025-07-20
43618,43618,Processing,2024-07-13
43619,43619,Delivered,2024-12-14
43620,43620,Delivered,2025-09-01
43621,43621,Delivered,2024-12-07
43622,43622,Delivered,2025-12-13
43623,43623,Delivered,2025-07-11
43624,43624,Delivered,2025-04-27
43625,43625,Delivered,2024-08-20
43626,43626,Delivered,2024-12-06
43627,43627,Delivered,2025-12-19
43628,43628,Delivered,2025-04-22
43629,43629,Delivered,2024-08-08
43630,43630,Delivered,2026-02-12
43631,43631,Delivered,2025-12-06
43632,43632,Cancelled,2025-04-28
43633,43633,Delivered,2026-02-15
43634,43634,Delivered,2025-06-03
43635,43635,Delivered,2026-01-11
43636,43636,Delivered,2025-10-02
43637,43637,Delivered,2025-06-11
43638,43638,Delivered,2025-04-15
43639,43639,Delivered,2025-07-29
43640,43640,Delivered,2025-04-01
43641,43641,Delivered,2026-01-15
43642,43642,Delivered,2026-02-01
43643,43643,Delivered,2026-01-02
43644,43644,Delivered,2026-02-12
43645,43645,Delivered,2026-01-29
43646,43646,Processing,2025-06-12
43647,43647,Delivered,2025-10-13
43648,43648,Delivered,2025-04-16
43649,43649,Delivered,2025-02-12
43650,43650,Delivered,2025-01-08
43651,43651,Delivered,2025-12-24
43652,43652,Delivered,2024-09-27
43653,43653,Delivered,2025-08-06
43654,43654,Delivered,2025-02-13
43655,43655,In Transit,2024-07-14
43656,43656,Delivered,2025-11-01
43657,43657,Delivered,2025-08-29
43658,43658,Delivered,2026-05-09
43659,43659,Delivered,2025-04-06
43660,43660,Delivered,2025-10-02
43661,43661,Delivered,2025-08-19
43662,43662,Delivered,2025-02-09
43663,43663,Delivered,2025-07-08
43664,43664,In Transit,2025-04-17
43665,43665,Delivered,2025-11-17
43666,43666,Delivered,2024-08-24
43667,43667,Delivered,2024-10-26
43668,43668,Delivered,2024-11-03
43669,43669,Delivered,2025-09-25
43670,43670,Processing,2025-10-05
43671,43671,Delivered,2025-04-17
43672,43672,Delivered,2025-12-06
43673,43673,Processing,2026-06-20
43674,43674,Delivered,2025-05-12
43675,43675,Delivered,2025-09-10
43676,43676,Delivered,2025-08-21
43677,43677,Delivered,2025-08-04
43678,43678,Delivered,2025-08-13
43679,43679,Delivered,2026-01-27
43680,43680,Delivered,2025-02-24
43681,43681,Delivered,2025-05-13
43682,43682,Delivered,2025-10-16
43683,43683,Processing,2025-01-26
43684,43684,Delivered,2024-09-14
43685,43685,In Transit,2024-07-11
43686,43686,Delivered,2024-09-08
43687,43687,Delivered,2025-04-01
43688,43688,Delivered,2025-09-16
43689,43689,Delivered,2026-03-29
43690,43690,Delivered,2024-09-24
